product_code,product_name,section,page,record_type,requirement_scope,property,astm_method,minimum,maximum,note_ref,text,review_status
83,Dyed 15 ppm diesel,3.32,58,specification,All / see section,"Thermal stability, 90 minutes, 150C",D6468,,,,"Thermal stability, 90 minutes, 150C | D6468 |  |  | ",Table extracted; verify merged cells and revision markings
83,Dyed 15 ppm diesel,3.32,58,specification,All / see section,1. Pad rating (Dupont),,,7,,1. Pad rating (Dupont) |  |  | 7 | ,Table extracted; verify merged cells and revision markings
83,Dyed 15 ppm diesel,3.32,58,specification,All / see section,2. Reflactance Y/Green,,73%,,,2. Reflactance Y/Green |  | 73% |  | ,Table extracted; verify merged cells and revision markings
83,Dyed 15 ppm diesel,3.32,58,specification,All / see section,[C] OR,,,,,[C] OR |  |  |  | ,Table extracted; verify merged cells and revision markings
83,Dyed 15 ppm diesel,3.32,58,specification,All / see section,[C] Thermal stability,[C] D6468,,,,[C] Thermal stability | [C] D6468 |  |  | ,Table extracted; verify merged cells and revision markings
83,Dyed 15 ppm diesel,3.32,58,specification,All / see section,[C] Y/Green,,[C] 73%,,,[C] Y/Green |  | [C] 73% |  | ,Table extracted; verify merged cells and revision markings
83,Dyed 15 ppm diesel,3.32,58,specification,All / see section,[C] W Unit,,[C] 65%,,,[C] W Unit |  | [C] 65% |  | ,Table extracted; verify merged cells and revision markings
83,Dyed 15 ppm diesel,3.32,58,specification,All / see section,OR,,,,,OR |  |  |  | ,Table extracted; verify merged cells and revision markings
83,Dyed 15 ppm diesel,3.32,58,specification,All / see section,"Oxidation stability, mg/100 ml",D2274,,2.5,,"Oxidation stability, mg/100 ml | D2274 |  | 2.5 | ",Table extracted; verify merged cells and revision markings
83,Dyed 15 ppm diesel,3.32,58,specification,All / see section,Haze rating @ 25oC (77oF) [W] Procedure 2,D4176,,2,,Haze rating @ 25oC (77oF) [W] Procedure 2 | D4176 |  | 2 | ,Table extracted; verify merged cells and revision markings
83,Dyed 15 ppm diesel,3.32,58,specification,All / see section,,[W] Procedure 2,,,, | [W] Procedure 2 |  |  | ,Table extracted; verify merged cells and revision markings
83,Dyed 15 ppm diesel,3.32,58,specification,All / see section,Nace Corrosion,TM0172,B+ (Origin),,,Nace Corrosion | TM0172 | B+ (Origin) |  | ,Table extracted; verify merged cells and revision markings
83,Dyed 15 ppm diesel,3.32,58,specification,All / see section,"Electrical Conductivity, pS/m @ 21°C(70°F)",D2624,,250,,"Electrical Conductivity, pS/m @ 21°C(70°F) | D2624 |  | 250 | ",Table extracted; verify merged cells and revision markings
83,Dyed 15 ppm diesel,3.32,59,context,,,,,,,PRODUCT SPECIFICATIONS 3.32.2 SPECIFICATIONS FOR FUNGIBLE 15ppm SULFUR DIESEL FUEL DYED BY CPC CONTAINING UP TO 5%,Source heading
83,Dyed 15 ppm diesel,3.32,59,note,,,,,,,1. Additive requirements/restrictions - refer to section 3.2.,Source note / supporting table
83,Dyed 15 ppm diesel,3.32,59,note,,,,,,,2. This schedule denotes the fluidity of the distillate at the time and place of origin.,Source note / supporting table
83,Dyed 15 ppm diesel,3.32,59,note,,,,,,,Pour Point –August 1st through March 14th — Maximum: -18oC (-0.4oF).,Source note / supporting table
83,Dyed 15 ppm diesel,3.32,59,note,,,,,,,Pour Point – March 15th through July 31st — Maximum: -12oC (10.4oF),Source note / supporting table
83,Dyed 15 ppm diesel,3.32,59,note,,,,,,,Cloud Point – August 1st through March 14th — Maximum: -9oC (15.8oF),Source note / supporting table
83,Dyed 15 ppm diesel,3.32,59,note,,,,,,,Cloud Point – March 15th through July 31st — M a x i mum: -7oC (19.4oF),Source note / supporting table
83,Dyed 15 ppm diesel,3.32,59,note,,,,,,,3. Origin laboratory certifying sulfur content must qualify the test method used per EPA performance based testing criteria (see CFR 1090 Subpart D).,Source note / supporting table
83,Dyed 15 ppm diesel,3.32,59,note,,,,,,,4. Either physical or simulated distillation can be used. [N] Simulated distillation MUST be correlated to D86,Source note / supporting table
83,Dyed 15 ppm diesel,3.32,59,note,,,,,,,5. May contain up to 5% Renewable Diesel as defined in section 3.2.7,Source note / supporting table
83,Dyed 15 ppm diesel,3.32,59,note,,,,,,,6. Bengal will accept test methods results that are listed in ASTM D975 for all tests. Test methods listed in the table above are considered referee methods by Bengal Pipeline. Referee methods apply for any disputes.,Source note / supporting table
83,Dyed 15 ppm diesel,3.32,59,note,,,,,,,Delivery test results may vary by the smaller of ASTM reproducibility for a given test or any test tolerance as allowed by state or EPA regulations at the point of delivery.,Source note / supporting table
83,Dyed 15 ppm diesel,3.32,59,note,,,,,,,RENEWABLE HYDROTREATED DIESEL FUEL NONROAD GRADE 83,Source text; PDF has no detected specification grid
83,Dyed 15 ppm diesel,3.32,59,note,,,,,,,Cancels Previous Issues of Grade 83,Source text; PDF has no detected specification grid
83,Dyed 15 ppm diesel,3.32,59,note,,,,,,,NOTES:,Source text; PDF has no detected specification grid
83,Dyed 15 ppm diesel,3.32,59,note,,,,,,,This product will be dyed by CPC to meet a minimum dye concentration or spectral,Source text; PDF has no detected specification grid
83,Dyed 15 ppm diesel,3.32,59,note,,,,,,,Delivery:,Source text; PDF has no detected specification grid
83,Dyed 15 ppm diesel,3.32,59,note,,,,,,,"equivalence of 3.9 pounds of Solid Red #26 per 1,000 barrels.",Source text; PDF has no detected specification grid
83,Dyed 15 ppm diesel,3.32,59,note,,,,,,,1. Additive requirements/restrictions - refer to section 3.2.,Source text; PDF has no detected specification grid
83,Dyed 15 ppm diesel,3.32,59,note,,,,,,,2. This schedule denotes the fluidity of the distillate at the time and place of origin.,Source text; PDF has no detected specification grid
83,Dyed 15 ppm diesel,3.32,59,note,,,,,,,Pour Point –August 1st through March 14th Maximum: -18oC (-0.4oF).,Source text; PDF has no detected specification grid
83,Dyed 15 ppm diesel,3.32,59,note,,,,,,,Pour Point – March 15th through July 31st Maximum: -12oC (10.4oF),Source text; PDF has no detected specification grid
83,Dyed 15 ppm diesel,3.32,59,note,,,,,,,Cloud Point – August 1st through March 14th Maximum: -9oC (15.8oF),Source text; PDF has no detected specification grid
83,Dyed 15 ppm diesel,3.32,59,note,,,,,,,Cloud Point – March 15th through July 31st M a x i mum: -7oC (19.4oF),Source text; PDF has no detected specification grid
83,Dyed 15 ppm diesel,3.32,59,note,,,,,,,3. Origin laboratory certifying sulfur content must qualify the test method used per EPA performance based,Source text; PDF has no detected specification grid
83,Dyed 15 ppm diesel,3.32,59,note,,,,,,,testing criteria (see CFR 1090 Subpart D).,Source text; PDF has no detected specification grid
83,Dyed 15 ppm diesel,3.32,59,note,,,,,,,4. Either physical or simulated distillation can be used. [N] Simulated distillation MUST be correlated to D86,Source text; PDF has no detected specification grid
83,Dyed 15 ppm diesel,3.32,59,note,,,,,,,5. May contain up to 5% Renewable Diesel as defined in section 3.2.7,Source text; PDF has no detected specification grid
83,Dyed 15 ppm diesel,3.32,59,note,,,,,,,6. Bengal will accept test methods results that are listed in ASTM D975 for all tests. Test methods listed in the,Source text; PDF has no detected specification grid
83,Dyed 15 ppm diesel,3.32,59,note,,,,,,,table above are considered referee methods by Bengal Pipeline. Referee methods apply for any disputes.,Source text; PDF has no detected specification grid
83,Dyed 15 ppm diesel,3.32,59,note,,,,,,,Delivery test results may vary by the smaller of ASTM reproducibility for a given test or any test tolerance as,Source text; PDF has no detected specification grid
83,Dyed 15 ppm diesel,3.32,59,note,,,,,,,allowed by state or EPA regulations at the point of delivery.,Source text; PDF has no detected specification grid
84,Dyed segregated 500 ppm locomotive diesel,3.33,60,context,,,,,,,PRODUCT SPECIFICATIONS 3.33 SPECIFICATIONS FOR SEGREGATED 500 ppm LOCOMOTIVE FUEL GRADE 84 DYED BY CPC,Source heading
84,Dyed segregated 500 ppm locomotive diesel,3.33,60,specification,All / see section,"Sulfur, ppmwt",D5453,,500,1,"Sulfur, ppmwt | D5453 |  | 500 | 1",Table extracted; verify merged cells and revision markings
84,Dyed segregated 500 ppm locomotive diesel,3.33,60,specification,All / see section,Flash Point oF,D93,140,,,Flash Point oF | D93 | 140 |  | ,Table extracted; verify merged cells and revision markings
84,Dyed segregated 500 ppm locomotive diesel,3.33,60,specification,All / see section,Nace Corrosion,TM0172,B+ (origin),,,Nace Corrosion | TM0172 | B+ (origin) |  | ,Table extracted; verify merged cells and revision markings
84,Dyed segregated 500 ppm locomotive diesel,3.33,60,specification,All / see section,"Electrical Conductivity, pS/m @ 21°C(70°F)",D2624,,250,,"Electrical Conductivity, pS/m @ 21°C(70°F) | D2624 |  | 250 | ",Table extracted; verify merged cells and revision markings
84,Dyed segregated 500 ppm locomotive diesel,3.33,60,specification,All / see section,Color,,,Undyed,,Color |  |  | Undyed | ,Table extracted; verify merged cells and revision markings
84,Dyed segregated 500 ppm locomotive diesel,3.33,60,note,,,,,,,1. Origin laboratory certifying sulfur content can qualify the test method used per EPA performance based testing criteria (See 1090 Subpart D).,Source note / supporting table
84,Dyed segregated 500 ppm locomotive diesel,3.33,60,note,,,,,,,2. Additive requirements/restrictions - refer to section 3.2.,Source note / supporting table
84,Dyed segregated 500 ppm locomotive diesel,3.33,60,note,,,,,,,3. Dye Requirement:,Source note / supporting table
84,Dyed segregated 500 ppm locomotive diesel,3.33,60,note,,,,,,,"Delivery: — This product will be dyed by CPC to meet a minimum dye concentration, or spectral equivalence, of 3.9 pounds of solid Red # 26 per 1,000 bbls",Source note / supporting table
84,Dyed segregated 500 ppm locomotive diesel,3.33,60,note,,,,,,,4. Bengal will accept test methods results that are listed in ASTM D396 for all tests. Test method listed in the table above are considered referee methods by Bengal Pipeline. Referee methods apply for any disputes.,Source note / supporting table
84,Dyed segregated 500 ppm locomotive diesel,3.33,60,note,,,,,,,Delivery test results may vary by the smaller of ASTM reproducibility for a given test or any test tolerance as allowed by state or EPA regulations at the point of delivery.,Source note / supporting table
84,Dyed segregated 500 ppm locomotive diesel,3.33,60,note,,,,,,,1. Origin laboratory certifying sulfur content can qualify the test method used per EPA performance,Extracted narrative; verify continuation
84,Dyed segregated 500 ppm locomotive diesel,3.33,60,note,,,,,,,2. Additive requirements/restrictions - refer to section 3.2.,Extracted narrative; verify continuation
84,Dyed segregated 500 ppm locomotive diesel,3.33,60,note,,,,,,,3. Dye Requirement:,Extracted narrative; verify continuation
84,Dyed segregated 500 ppm locomotive diesel,3.33,60,note,,,,,,,4. Bengal will accept test methods results that are listed in ASTM D396 for all tests. Test method listed,Extracted narrative; verify continuation
85,Dyed heating oil 420 ppm,3.34,61,context,,,,,,,3.34.1 SPECIFICATIONS FOR FUNGIBLE 500 ppm SULFUR HEATING OIL GRADE 85,Source heading
85,Dyed heating oil 420 ppm,3.34,61,specification,All / see section,Gravity API,D4052,30,,,Gravity API | D4052 | 30 |  | ,Table extracted; verify merged cells and revision markings
85,Dyed heating oil 420 ppm,3.34,61,specification,All / see section,"Flash Point, oF",D93,124 (Origin),,,"Flash Point, oF | D93 | 124 (Origin) |  | ",Table extracted; verify merged cells and revision markings
85,Dyed heating oil 420 ppm,3.34,61,specification,All / see section,,,116 (Delivery),,, |  | 116 (Delivery) |  | ,Table extracted; verify merged cells and revision markings
85,Dyed heating oil 420 ppm,3.34,61,specification,All / see section,"Physical Distillation, °C(oF)",D86,,,6,"Physical Distillation, °C(oF) | D86 |  |  | 6",Table extracted; verify merged cells and revision markings
85,Dyed heating oil 420 ppm,3.34,61,specification,All / see section,50%,,,Report,,50% |  |  | Report | ,Table extracted; verify merged cells and revision markings
85,Dyed heating oil 420 ppm,3.34,61,specification,All / see section,90%,,282(540),338(640),,90% |  | 282(540) | 338(640) | ,Table extracted; verify merged cells and revision markings
85,Dyed heating oil 420 ppm,3.34,61,specification,All / see section,End Point,,,371(700),,End Point |  |  | 371(700) | ,Table extracted; verify merged cells and revision markings
85,Dyed heating oil 420 ppm,3.34,61,specification,All / see section,"[C] or Simulated Distillation, °C(oF)",[C] D2887,,,[C] 6,"[C] or Simulated Distillation, °C(oF) | [C] D2887 |  |  | [C] 6",Table extracted; verify merged cells and revision markings
85,Dyed heating oil 420 ppm,3.34,61,specification,All / see section,[C] 50% recovered,,,[C] Report,,[C] 50% recovered |  |  | [C] Report | ,Table extracted; verify merged cells and revision markings
85,Dyed heating oil 420 ppm,3.34,61,specification,All / see section,[C] 90% recovered,,[C] 300(572,[C] 356(673),,[C] 90% recovered |  | [C] 300(572 | [C] 356(673) | ,Table extracted; verify merged cells and revision markings
85,Dyed heating oil 420 ppm,3.34,61,specification,All / see section,[C] End Point,,,[C] 421(790),,[C] End Point |  |  | [C] 421(790) | ,Table extracted; verify merged cells and revision markings
85,Dyed heating oil 420 ppm,3.34,61,specification,All / see section,Color ASTM,D6045,,2.5,5,Color ASTM | D6045 |  | 2.5 | 5,Table extracted; verify merged cells and revision markings
85,Dyed heating oil 420 ppm,3.34,61,specification,All / see section,Color Visual,,Undyed,,3,Color Visual |  | Undyed |  | 3,Table extracted; verify merged cells and revision markings
85,Dyed heating oil 420 ppm,3.34,61,specification,All / see section,"Viscosity, cSt @ 40oC (104oF)",D445,1.9,4.1,,"Viscosity, cSt @ 40oC (104oF) | D445 | 1.9 | 4.1 | ",Table extracted; verify merged cells and revision markings
85,Dyed heating oil 420 ppm,3.34,61,specification,All / see section,Pour Point,D97,,,2,Pour Point | D97 |  |  | 2,Table extracted; verify merged cells and revision markings
85,Dyed heating oil 420 ppm,3.34,61,specification,All / see section,Cloud Point,D2500,,,2,Cloud Point | D2500 |  |  | 2,Table extracted; verify merged cells and revision markings
85,Dyed heating oil 420 ppm,3.34,61,specification,All / see section,"Corrosion, 3 hrs. @ 50oC (122oF)",D130,,1,,"Corrosion, 3 hrs. @ 50oC (122oF) | D130 |  | 1 | ",Table extracted; verify merged cells and revision markings
85,Dyed heating oil 420 ppm,3.34,61,specification,All / see section,"Total Sulfur, ppmwt",D5453,,420 (Origin),4,"Total Sulfur, ppmwt | D5453 |  | 420 (Origin) | 4",Table extracted; verify merged cells and revision markings
85,Dyed heating oil 420 ppm,3.34,61,specification,All / see section,,,,500 (Delivery),, |  |  | 500 (Delivery) | ,Table extracted; verify merged cells and revision markings
85,Dyed heating oil 420 ppm,3.34,61,specification,All / see section,Cetane Number,D613,40,,[N] 7,Cetane Number | D613 | 40 |  | [N] 7,Table extracted; verify merged cells and revision markings
85,Dyed heating oil 420 ppm,3.34,61,specification,All / see section,And One of the following condition should be met,,,,,And One of the following condition should be met |  |  |  | ,Table extracted; verify merged cells and revision markings
85,Dyed heating oil 420 ppm,3.34,61,specification,All / see section,"1. Aromatics (Volume %) , OR",D1319,,31.7,,"1. Aromatics (Volume %) , OR | D1319 |  | 31.7 | ",Table extracted; verify merged cells and revision markings
85,Dyed heating oil 420 ppm,3.34,61,specification,All / see section,2. Cetane Index,D976,40,,,2. Cetane Index | D976 | 40 |  | ,Table extracted; verify merged cells and revision markings
85,Dyed heating oil 420 ppm,3.34,61,specification,All / see section,"Ash, wt.%",D482,,0.01,,"Ash, wt.% | D482 |  | 0.01 | ",Table extracted; verify merged cells and revision markings
85,Dyed heating oil 420 ppm,3.34,61,specification,All / see section,Carbon Residue: Ramsbottom on 10% Bottom,D524,,0.35,,Carbon Residue: Ramsbottom on 10% Bottom | D524 |  | 0.35 | ,Table extracted; verify merged cells and revision markings
85,Dyed heating oil 420 ppm,3.34,61,specification,All / see section,"BS&W, vol.%",D2709,,< 0.05,,"BS&W, vol.% | D2709 |  | < 0.05 | ",Table extracted; verify merged cells and revision markings
85,Dyed heating oil 420 ppm,3.34,61,specification,All / see section,,[C] or equivalent,,,, | [C] or equivalent |  |  | ,Table extracted; verify merged cells and revision markings
85,Dyed heating oil 420 ppm,3.34,61,specification,All / see section,"Thermal stability, 90 minutes, 150°C",D6468,,,,"Thermal stability, 90 minutes, 150°C | D6468 |  |  | ",Table extracted; verify merged cells and revision markings
85,Dyed heating oil 420 ppm,3.34,61,specification,All / see section,1. Pad rating (Dupont),,,7,,1. Pad rating (Dupont) |  |  | 7 | ,Table extracted; verify merged cells and revision markings
85,Dyed heating oil 420 ppm,3.34,61,specification,All / see section,2. Reflactance Y/Green,,73%,,,2. Reflactance Y/Green |  | 73% |  | ,Table extracted; verify merged cells and revision markings
85,Dyed heating oil 420 ppm,3.34,61,specification,All / see section,[C] OR,,,,,[C] OR |  |  |  | ,Table extracted; verify merged cells and revision markings
85,Dyed heating oil 420 ppm,3.34,61,specification,All / see section,[C] Thermal stability,[C] D6468,,,,[C] Thermal stability | [C] D6468 |  |  | ,Table extracted; verify merged cells and revision markings
85,Dyed heating oil 420 ppm,3.34,61,specification,All / see section,[C] Y/Green,,[C] 73%,,,[C] Y/Green |  | [C] 73% |  | ,Table extracted; verify merged cells and revision markings
85,Dyed heating oil 420 ppm,3.34,61,specification,All / see section,[C] W Unit,,[C] 65%,,,[C] W Unit |  | [C] 65% |  | ,Table extracted; verify merged cells and revision markings
85,Dyed heating oil 420 ppm,3.34,61,specification,All / see section,OR,,,,,OR |  |  |  | ,Table extracted; verify merged cells and revision markings
85,Dyed heating oil 420 ppm,3.34,61,specification,All / see section,"Oxidation stability, mg/100 ml",D2274,,2.5,,"Oxidation stability, mg/100 ml | D2274 |  | 2.5 | ",Table extracted; verify merged cells and revision markings
85,Dyed heating oil 420 ppm,3.34,61,specification,All / see section,Haze rating @ 25oC (77oF) [W] Procedure 2,D4176,,2,,Haze rating @ 25oC (77oF) [W] Procedure 2 | D4176 |  | 2 | ,Table extracted; verify merged cells and revision markings
85,Dyed heating oil 420 ppm,3.34,61,specification,All / see section,,[W] Procedure 2,,,, | [W] Procedure 2 |  |  | ,Table extracted; verify merged cells and revision markings
85,Dyed heating oil 420 ppm,3.34,61,specification,All / see section,Nace Corrosion,TM0172,B+ (Origin),,,Nace Corrosion | TM0172 | B+ (Origin) |  | ,Table extracted; verify merged cells and revision markings
85,Dyed heating oil 420 ppm,3.34,61,specification,All / see section,"Electrical Conductivity, pS/m @ 21°C(70°F)",D2624,,250,,"Electrical Conductivity, pS/m @ 21°C(70°F) | D2624 |  | 250 | ",Table extracted; verify merged cells and revision markings
85,Dyed heating oil 420 ppm,3.34,62,context,,,,,,,PRODUCT SPECIFICATIONS 3.34.2 SPECIFICATIONS FOR FUNGIBLE 500 ppm SULFUR HEATING OIL GRADE 85,Source heading
85,Dyed heating oil 420 ppm,3.34,62,note,,,,,,,1. Additive requirements/restrictions - refer to section 3.2.,Source note / supporting table
85,Dyed heating oil 420 ppm,3.34,62,note,,,,,,,2. This schedule denotes the fluidity of the distillate at the time and place of origin.,Source note / supporting table
85,Dyed heating oil 420 ppm,3.34,62,note,,,,,,,Pour Point –August 1st through March 14th — Maximum: -18oC (-0.4oF).,Source note / supporting table
85,Dyed heating oil 420 ppm,3.34,62,note,,,,,,,Pour Point – March 15th through July 31st — Maximum: -12oC (10.4oF),Source note / supporting table
85,Dyed heating oil 420 ppm,3.34,62,note,,,,,,,Cloud Point – August 1st through March 14th — Maximum: -9oC (15.8oF),Source note / supporting table
85,Dyed heating oil 420 ppm,3.34,62,note,,,,,,,Cloud Point – March 15th through July 31st — M a x i m um: -7oC (19.4oF),Source note / supporting table
85,Dyed heating oil 420 ppm,3.34,62,note,,,,,,,3. Dye Requirement,Source note / supporting table
85,Dyed heating oil 420 ppm,3.34,62,note,,,,,,,"Delivery: — This product will be dyed by CPC to meet a minimum dye concentration, or spectral equivalence, of 3.9 pounds of Solid Red #26 per 1,000 barrels.",Source note / supporting table
85,Dyed heating oil 420 ppm,3.34,62,note,,,,,,,4. Certain States and localities North of Virginia have sulfur limits that are less than 0.50%. Origin laboratory certifying sulfur content can qualify the test method used per EPA performance based testing criteria (See 1090 Subpart D).,Source note / supporting table
85,Dyed heating oil 420 ppm,3.34,62,note,,,,,,,5. ASTM color measurement before addition of dye,Source note / supporting table
85,Dyed heating oil 420 ppm,3.34,62,note,,,,,,,6.Either physical or simulated distillation can be used. [N] Simulated distillation MUST be correlated to D86,Source note / supporting table
85,Dyed heating oil 420 ppm,3.34,62,note,,,,,,,7. Bengal will accept test methods results that are listed in ASTM [N] D396/ D975 for all tests. Test methods listed in the table above are considered referee methods by Bengal Pipeline. Referee methods apply for any disputes.,Source note / supporting table
85,Dyed heating oil 420 ppm,3.34,62,note,,,,,,,Delivery test results may vary by the smaller of ASTM reproducibility for a given test or any test tolerance as allowed by state or EPA regulations at the point of delivery.,Source note / supporting table
85,Dyed heating oil 420 ppm,3.34,62,note,,,,,,,DYED BY CPC,Source text; PDF has no detected specification grid
85,Dyed heating oil 420 ppm,3.34,62,note,,,,,,,Cancels Previous Issues of Grade 85,Source text; PDF has no detected specification grid
85,Dyed heating oil 420 ppm,3.34,62,note,,,,,,,NOTES:,Source text; PDF has no detected specification grid
85,Dyed heating oil 420 ppm,3.34,62,note,,,,,,,1. Additive requirements/restrictions - refer to section 3.2.,Source text; PDF has no detected specification grid
85,Dyed heating oil 420 ppm,3.34,62,note,,,,,,,2. This schedule denotes the fluidity of the distillate at the time and place of origin.,Source text; PDF has no detected specification grid
85,Dyed heating oil 420 ppm,3.34,62,note,,,,,,,Pour Point –August 1st through March 14th Maximum: -18oC (-0.4oF).,Source text; PDF has no detected specification grid
85,Dyed heating oil 420 ppm,3.34,62,note,,,,,,,Pour Point – March 15th through July 31st Maximum: -12oC (10.4oF),Source text; PDF has no detected specification grid
85,Dyed heating oil 420 ppm,3.34,62,note,,,,,,,Cloud Point – August 1st through March 14th Maximum: -9oC (15.8oF),Source text; PDF has no detected specification grid
85,Dyed heating oil 420 ppm,3.34,62,note,,,,,,,Cloud Point – March 15th through July 31st M a x i m um: -7oC (19.4oF),Source text; PDF has no detected specification grid
85,Dyed heating oil 420 ppm,3.34,62,note,,,,,,,3. Dye Requirement,Source text; PDF has no detected specification grid
85,Dyed heating oil 420 ppm,3.34,62,note,,,,,,,"This product will be dyed by CPC to meet a minimum dye concentration, or spectral",Source text; PDF has no detected specification grid
85,Dyed heating oil 420 ppm,3.34,62,note,,,,,,,Delivery:,Source text; PDF has no detected specification grid
85,Dyed heating oil 420 ppm,3.34,62,note,,,,,,,"equivalence, of 3.9 pounds of Solid Red #26 per 1,000 barrels.",Source text; PDF has no detected specification grid
85,Dyed heating oil 420 ppm,3.34,62,note,,,,,,,4. Certain States and localities North of Virginia have sulfur limits that are less than 0.50%. Origin laboratory,Source text; PDF has no detected specification grid
85,Dyed heating oil 420 ppm,3.34,62,note,,,,,,,certifying sulfur content can qualify the test method used per EPA performance based testing criteria (See,Source text; PDF has no detected specification grid
85,Dyed heating oil 420 ppm,3.34,62,note,,,,,,,1090 Subpart D).,Source text; PDF has no detected specification grid
85,Dyed heating oil 420 ppm,3.34,62,note,,,,,,,5. ASTM color measurement before addition of dye,Source text; PDF has no detected specification grid
85,Dyed heating oil 420 ppm,3.34,62,note,,,,,,,6.Either physical or simulated distillation can be used. [N] Simulated distillation MUST be correlated to D86,Source text; PDF has no detected specification grid
85,Dyed heating oil 420 ppm,3.34,62,note,,,,,,,7. Bengal will accept test methods results that are listed in ASTM [N] D396/ D975 for all tests. Test methods,Source text; PDF has no detected specification grid
85,Dyed heating oil 420 ppm,3.34,62,note,,,,,,,listed in the table above are considered referee methods by Bengal Pipeline. Referee methods apply for any,Source text; PDF has no detected specification grid
85,Dyed heating oil 420 ppm,3.34,62,note,,,,,,,disputes.,Source text; PDF has no detected specification grid
85,Dyed heating oil 420 ppm,3.34,62,note,,,,,,,Delivery test results may vary by the smaller of ASTM reproducibility for a given test or any test tolerance as,Source text; PDF has no detected specification grid
85,Dyed heating oil 420 ppm,3.34,62,note,,,,,,,allowed by state or EPA regulations at the point of delivery.,Source text; PDF has no detected specification grid
87,Dyed certified NTDF heating oil,3.35,63,context,,,,,,,3.35.1 PRODUCT SPECIFICATIONS SPECIFICATIONS FOR FUNGIBLE CERTIFIED TRANSPORTATION 15 ppm DISTILLATE FUEL (CERTIFIED,Source heading
87,Dyed certified NTDF heating oil,3.35,63,note,,,,,,,EPA Designation: Heating Oil Certified NTDF,Source note / supporting table
87,Dyed certified NTDF heating oil,3.35,63,specification,All / see section,Gravity API,D4052,30,,,Gravity API | D4052 | 30 |  | ,Table extracted; verify merged cells and revision markings
87,Dyed certified NTDF heating oil,3.35,63,specification,All / see section,"Flash Point, oF",D93,130 (Origin),,,"Flash Point, oF | D93 | 130 (Origin) |  | ",Table extracted; verify merged cells and revision markings
87,Dyed certified NTDF heating oil,3.35,63,specification,All / see section,,,125.8 (Delivery),,, |  | 125.8 (Delivery) |  | ,Table extracted; verify merged cells and revision markings
87,Dyed certified NTDF heating oil,3.35,63,specification,All / see section,"Physical Distillation, °C(oF)",D86,,,6,"Physical Distillation, °C(oF) | D86 |  |  | 6",Table extracted; verify merged cells and revision markings
87,Dyed certified NTDF heating oil,3.35,63,specification,All / see section,50%,,,Report,,50% |  |  | Report | ,Table extracted; verify merged cells and revision markings
87,Dyed certified NTDF heating oil,3.35,63,specification,All / see section,90%,,282(540),338(640),,90% |  | 282(540) | 338(640) | ,Table extracted; verify merged cells and revision markings
87,Dyed certified NTDF heating oil,3.35,63,specification,All / see section,End Point o,,,371(700),,End Point o |  |  | 371(700) | ,Table extracted; verify merged cells and revision markings
87,Dyed certified NTDF heating oil,3.35,63,specification,All / see section,"[C] or Simulated Distillation, °C( F)",[C] D2887,,,[C] 6,"[C] or Simulated Distillation, °C( F) | [C] D2887 |  |  | [C] 6",Table extracted; verify merged cells and revision markings
87,Dyed certified NTDF heating oil,3.35,63,specification,All / see section,[C] 50% recovered,,,[C] Report,,[C] 50% recovered |  |  | [C] Report | ,Table extracted; verify merged cells and revision markings
87,Dyed certified NTDF heating oil,3.35,63,specification,All / see section,[C] 90% recovered,,[C] 300(572),[C] 356(673),,[C] 90% recovered |  | [C] 300(572) | [C] 356(673) | ,Table extracted; verify merged cells and revision markings
87,Dyed certified NTDF heating oil,3.35,63,specification,All / see section,[C] End Point,,,[C] 421(790),,[C] End Point |  |  | [C] 421(790) | ,Table extracted; verify merged cells and revision markings
87,Dyed certified NTDF heating oil,3.35,63,specification,All / see section,Color ASTM,D6045,,2.5,4,Color ASTM | D6045 |  | 2.5 | 4,Table extracted; verify merged cells and revision markings
87,Dyed certified NTDF heating oil,3.35,63,specification,All / see section,Color Visual,,Undyed,,3,Color Visual |  | Undyed |  | 3,Table extracted; verify merged cells and revision markings
87,Dyed certified NTDF heating oil,3.35,63,specification,All / see section,"Viscosity, cSt @ 40oC (104oF)",D445,1.9,4.1,,"Viscosity, cSt @ 40oC (104oF) | D445 | 1.9 | 4.1 | ",Table extracted; verify merged cells and revision markings
87,Dyed certified NTDF heating oil,3.35,63,specification,All / see section,Pour Point,D97,,,2,Pour Point | D97 |  |  | 2,Table extracted; verify merged cells and revision markings
87,Dyed certified NTDF heating oil,3.35,63,specification,All / see section,Cloud Point,D2500,,,2,Cloud Point | D2500 |  |  | 2,Table extracted; verify merged cells and revision markings
87,Dyed certified NTDF heating oil,3.35,63,specification,All / see section,"Corrosion, 3 hrs. @ 50oC (122oF)",D130,,1,,"Corrosion, 3 hrs. @ 50oC (122oF) | D130 |  | 1 | ",Table extracted; verify merged cells and revision markings
87,Dyed certified NTDF heating oil,3.35,63,specification,All / see section,"Total Sulfur, ppmwt",D5453,,11 (Origin),5,"Total Sulfur, ppmwt | D5453 |  | 11 (Origin) | 5",Table extracted; verify merged cells and revision markings
87,Dyed certified NTDF heating oil,3.35,63,specification,All / see section,,,,14 (Delivery),, |  |  | 14 (Delivery) | ,Table extracted; verify merged cells and revision markings
87,Dyed certified NTDF heating oil,3.35,63,specification,All / see section,Cetane Number,D613,40,,[N] 7,Cetane Number | D613 | 40 |  | [N] 7,Table extracted; verify merged cells and revision markings
